"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000169136.12",-5.34846713854112,7.12461208566193,-13.2747108534233,1.14180073398436e-10,1.84545962699573e-08,14.7566794193523
"ENSG00000076555.15",-3.77451109786353,5.94100717315038,-13.2550837985863,1.16957529537695e-10,1.87221113812878e-08,14.7294831328042
"ENSG00000147647.13",-9.2215035604397,4.58785243377535,-13.2492373931565,1.17798519597029e-10,1.87221113812878e-08,14.5671289767
"ENSG00000129596.5",-8.96532886478212,3.83146543528383,-13.1659114051613,1.30500524164025e-10,2.03658316972282e-08,14.4216343539189
"ENSG00000225756.1",-4.34958496143352,2.53743037920974,-13.1502198934365,1.33049430548759e-10,2.03658316972282e-08,14.4940969336185
"ENSG00000225765.2",-8.40345414202049,-2.18563467610107,-13.1399705133311,1.34742527279644e-10,2.03658316972282e-08,11.9802231639842
"ENSG00000271992.1",-5.64569623435463,0.282063416874953,-13.1356032349348,1.35470823238991e-10,2.03658316972282e-08,13.8759828204697
"ENSG00000186115.13",-7.53493265886939,4.56822982990215,-13.1350127549091,1.35569609832224e-10,2.03658316972282e-08,14.5083420570705
"ENSG00000135929.9",-5.39273034038217,7.23351543452057,-13.1343645397751,1.35678142601043e-10,2.03658316972282e-08,14.5859551927584
"ENSG00000179636.15",-6.43830222743497,-0.805682543503029,-13.1252326886892,1.37216858751051e-10,2.03658316972282e-08,13.2288969010392
"ENSG00000111181.12",-7.24000775485734,3.03060333266687,-13.122359184277,1.37704828114771e-10,2.03658316972282e-08,14.3964599883872
"ENSG00000171723.16",-2.73072992612265,4.28557644328974,-13.1220862390161,1.37751273539348e-10,2.03658316972282e-08,14.5709694758083
"ENSG00000009724.17",-7.78410698555715,4.08250932308979,-13.0965412913626,1.42171803582322e-10,2.08576972147849e-08,14.4246462445262
"ENSG00000286081.1",-8.50989341041631,-1.2723649397166,-13.0828024818795,1.44610700508917e-10,2.09935428317845e-08,12.5085335886911
"ENSG00000143845.15",-4.44788139296617,4.8341982565512,-13.0789676810736,1.45299268760253e-10,2.09935428317845e-08,14.517690598636
"ENSG00000124713.6",-8.11142908117616,3.52699249525705,-13.0635548389766,1.48101704135281e-10,2.12375616636697e-08,14.3258584178772
"ENSG00000073734.10",-7.62478030114173,2.86818340360232,-13.042340306073,1.52052250605416e-10,2.16413471906454e-08,14.2579425122152
"ENSG00000052802.13",-3.69938250108912,7.00933745215707,-13.0210807218121,1.56122412410628e-10,2.2048400319215e-08,14.4438452354849
"ENSG00000166347.19",-3.77903322648239,7.5092557843995,-13.0154251981137,1.57224331135342e-10,2.2048400319215e-08,14.4389967695785
"ENSG00000278967.1",-8.07686183084299,-0.0999911756286234,-12.9946918791175,1.61334397339587e-10,2.24596323070116e-08,13.1969221542589
"ENSG00000116771.6",-4.25703439496312,5.05686285635999,-12.9836183637164,1.63575655860106e-10,2.26066297722025e-08,14.4008681484309
"ENSG00000138823.13",-9.72471286044075,3.42218088641758,-12.9527117175659,1.70005875858196e-10,2.32355180618482e-08,14.06486005607
"ENSG00000214855.9",-9.04299829987297,3.11098222974657,-12.9461147870247,1.71412462590528e-10,2.32355180618482e-08,14.0714806118342
"ENSG00000139209.16",-10.0577173478285,4.64830121306186,-12.9426204974192,1.72162457664344e-10,2.32355180618482e-08,14.1736010030746
"ENSG00000138796.17",-3.05290095799695,6.07491409802447,-12.9387401853741,1.72999347985657e-10,2.32355180618482e-08,14.3361687019827
"ENSG00000101323.5",-10.0345628990579,3.85122458483217,-12.9045153603233,1.80568572591119e-10,2.40825441710337e-08,14.04688505174
"ENSG00000005421.9",-7.42084363646456,5.63736142154624,-12.8941637582969,1.82925877645044e-10,2.42275162392102e-08,14.2689033470401
"ENSG00000198948.12",-4.85603728137869,3.26600280640586,-12.8591423605589,1.9114370969124e-10,2.49911911345739e-08,14.1934804575619
"ENSG00000158109.15",-2.05460035477661,5.89048398219391,-12.8579540659302,1.91429257200608e-10,2.49911911345739e-08,14.2314733818595
"ENSG00000130813.18",-2.15549601310477,4.8936770363159,-12.8530066004692,1.92622960192028e-10,2.49911911345739e-08,14.2294400943196
"ENSG00000062282.15",-4.48916897362081,5.5453346080147,-12.8444190743834,1.94713524492277e-10,2.50917320210588e-08,14.2266646738603
"ENSG00000175189.4",-7.82488555528522,4.2114608847004,-12.8283533604602,1.9868885843679e-10,2.54321738799092e-08,14.1137292864202
"ENSG00000139547.7",-8.60771221765466,4.89665277479712,-12.7927777397613,2.07798286554624e-10,2.6289431990261e-08,14.0784957874109
"ENSG00000148057.16",-3.23227125246135,3.26528666050681,-12.7914636841719,2.08143049000074e-10,2.6289431990261e-08,14.142319599225
"ENSG00000175287.19",-5.06204471875666,2.76702608749672,-12.7618774668317,2.16066625527291e-10,2.68203116202091e-08,14.0385643713059
"ENSG00000163959.10",-4.52924170372112,3.19781067336527,-12.7614717670678,2.16177453806265e-10,2.68203116202091e-08,14.079696388244
"ENSG00000138109.11",-6.77937324387099,7.22768593616484,-12.7584674330765,2.17000032729476e-10,2.68203116202091e-08,14.121624591992
"ENSG00000232451.2",-6.65411441577241,-0.923386146490964,-12.7486772230348,2.19703457869819e-10,2.68203116202091e-08,12.7798412445864
"ENSG00000162482.5",-6.54535217909805,4.06398242610743,-12.7482441631389,2.19823855146372e-10,2.68203116202091e-08,14.056356642336
"ENSG00000178537.10",-3.82067829523539,4.98631564706452,-12.7429909410003,2.21289863221016e-10,2.68203116202091e-08,14.0996789841547
"ENSG00000236267.1",-7.05657020708727,-3.1691465175851,-12.7345666671296,2.23662290280671e-10,2.68203116202091e-08,11.3826128678315
"ENSG00000283342.1",-8.26496085985256,0.499875628814771,-12.732016699374,2.24385663008831e-10,2.68203116202091e-08,13.1749698531396
"ENSG00000164466.13",-2.35370697064948,5.98036901280524,-12.7298486925433,2.25002614263499e-10,2.68203116202091e-08,14.0705422056111
"ENSG00000109576.14",-4.25765300168174,3.61859612246054,-12.7155063787207,2.29129162293427e-10,2.71425551755295e-08,14.0495574254076
"ENSG00000140263.15",-4.71829307078391,5.94668765318283,-12.7083156129175,2.31227925621142e-10,2.72220925768298e-08,14.0548642742186
"ENSG00000237949.2",-8.10668878450676,0.779785576730362,-12.702881279617,2.32827432380333e-10,2.72422379776546e-08,13.2893538339217
"ENSG00000087258.16",-4.52323069918117,3.19849389833444,-12.6642228605951,2.44546688457386e-10,2.84389905015808e-08,13.9615223573348
"ENSG00000163686.15",-4.91084106603619,3.33941431540261,-12.6568223440247,2.46859948286747e-10,2.84958710482194e-08,13.9519077632965
"ENSG00000160801.14",-4.50744242518769,2.6953544348075,-12.6505576788666,2.48836124835194e-10,2.84958710482194e-08,13.9121611999735
"ENSG00000055957.11",-7.42944439033603,7.89422095147348,-12.6484076665073,2.49518166162575e-10,2.84958710482194e-08,13.9825880738225
"ENSG00000127241.18",-5.9451449231277,5.10484898899532,-12.6403332480192,2.52097172277361e-10,2.86190313671061e-08,13.9680318683776
"ENSG00000128928.10",-2.64731768759139,7.31730458873353,-12.6143613390311,2.60584289316336e-10,2.94074767209536e-08,13.9336734603648
"ENSG00000091831.24",-5.70255692235172,2.80199635382353,-12.6048178743532,2.63777851372002e-10,2.94963517902153e-08,13.8336353613586
"ENSG00000118777.12",-5.06408040295962,3.0588523001983,-12.602780354943,2.64464983018395e-10,2.94963517902153e-08,13.8658444385861
"ENSG00000100897.18",-2.2361508299684,6.54995875950824,-12.5524445816963,2.82050926262687e-10,3.12748561958254e-08,13.8472764052632
"ENSG00000126522.17",-2.9495974701499,5.72667110071437,-12.5378834478406,2.87364102474977e-10,3.15616327732426e-08,13.8275636021343
"ENSG00000168237.18",-4.64469515116275,5.43999090914714,-12.5363033683391,2.87946943296152e-10,3.15616327732426e-08,13.8388280349912
"ENSG00000125166.13",-2.92856847959313,7.42082831998633,-12.49407018902,3.03994467257115e-10,3.30861268683562e-08,13.7811137147126
"ENSG00000059769.20",-2.77695365081944,4.07923791539251,-12.4906742576302,3.05324996268388e-10,3.30861268683562e-08,13.7834659388517
"ENSG00000248709.3",-9.30285526860619,0.380397081287024,-12.4687304079246,3.14071391644533e-10,3.38416360533589e-08,12.6773602432775
"ENSG00000213512.3",-8.00700073665428,1.68076089543179,-12.4282568231159,3.30900721446475e-10,3.54547110080178e-08,13.297629532545
"ENSG00000178803.12",-6.43909100447086,1.24696881789006,-12.4200662713582,3.34420188138588e-10,3.56316303250232e-08,13.3399914767222
"ENSG00000107537.14",-4.19419569792238,7.01965350078618,-12.3971496822464,3.44477849407815e-10,3.6499341910588e-08,13.655913018553
"ENSG00000166816.15",-5.67310615530594,4.82177044551097,-12.3877153239196,3.48710259141216e-10,3.67436578029905e-08,13.6491274835179
"ENSG00000187630.17",-2.87090240928824,3.90674969926683,-12.3666184465636,3.58373477449477e-10,3.75543899006397e-08,13.6258783622673
"ENSG00000042781.14",-6.60555768341773,1.9850183112138,-12.358460043387,3.62185388571353e-10,3.7746446616573e-08,13.4077186789615
"ENSG00000182902.14",-5.75458434807588,3.07401104864798,-12.3468704403309,3.67673845183577e-10,3.78811880734958e-08,13.535246261431
"ENSG00000197272.2",-6.88649636220999,0.416633088768988,-12.3444976714473,3.68808242113984e-10,3.78811880734958e-08,12.9411531075038
"ENSG00000198515.16",-4.58817150277915,2.4934841780595,-12.3431859866327,3.69436922277172e-10,3.78811880734958e-08,13.5197877061678
"ENSG00000060762.19",-3.19348196547777,5.79511271704209,-12.3351345954505,3.73320625005216e-10,3.80747110165747e-08,13.5664332191137
"ENSG00000167291.16",2.16202336025914,4.66857619805932,12.3234785766588,3.79019199243436e-10,3.81846436862114e-08,13.5706631226099
"ENSG00000137171.15",-2.06772111843169,5.7759842329802,-12.3224000079894,3.79551103738274e-10,3.81846436862114e-08,13.5443708806498
"ENSG00000143278.5",-9.9272416885886,2.43168069167558,-12.317800583263,3.81828159072698e-10,3.81846436862114e-08,13.1095978587403
"ENSG00000115425.14",-3.26613123604186,5.83704693253224,-12.3166359057431,3.82407033560527e-10,3.81846436862114e-08,13.5427396747395
"ENSG00000251424.1",-8.83494425580011,-1.81382648971671,-12.3113591335991,3.85041293234438e-10,3.82474351279542e-08,11.4365822252327
"ENSG00000189233.12",-6.68800217285855,1.87947392015568,-12.2965643900128,3.92529198895825e-10,3.87301673307422e-08,13.3073400778036
"ENSG00000157131.11",-7.35894074054561,5.71060455959424,-12.2904793154603,3.95653207545819e-10,3.87301673307422e-08,13.5210178824005
"ENSG00000106012.18",2.9356626424365,4.20300457331877,12.2898200775903,3.95993216731058e-10,3.87301673307422e-08,13.5156625629887
"ENSG00000146233.8",-6.45691333484382,3.06761349264608,-12.2756766528286,4.03362224131458e-10,3.92496139726284e-08,13.4268928078375
"ENSG00000009694.13",-6.65972095382004,0.875748011496535,-12.2664746302568,4.08233865327282e-10,3.95220115711773e-08,13.043399425697
"ENSG00000198650.11",-9.89658092741765,6.12598801058232,-12.2598740429131,4.11766306403644e-10,3.96626615945975e-08,13.4353525243397
"ENSG00000132386.11",-5.12066016846492,7.52874077622168,-12.2555300226692,4.14108598710441e-10,3.96878351487715e-08,13.4781702238634
"ENSG00000130707.18",-4.65711588220765,8.73540302370033,-12.2502978851519,4.16948348636916e-10,3.97601945260163e-08,13.4762685456841
"ENSG00000145692.15",-10.8597322581753,4.22565200508735,-12.2286305633017,4.28927780775337e-10,4.06990578853096e-08,13.23559020061
"ENSG00000166145.14",4.84581705340454,5.63053606137088,12.2232166578739,4.31977089438783e-10,4.07854804444379e-08,13.4337337365327
"ENSG00000156869.14",-2.9442654767919,4.60220402551708,-12.2096389532324,4.39725096339386e-10,4.13124977211073e-08,13.413430014616
"ENSG00000167695.15",3.31943907758973,2.79275037404529,12.1958016536104,4.47771510799869e-10,4.1780964957398e-08,13.3282088043463
"ENSG00000063854.13",-2.88741899941942,6.62236460193515,-12.1906519575004,4.50805410429279e-10,4.1780964957398e-08,13.379234493662
"ENSG00000102967.12",-3.05368472973352,5.21046339653859,-12.1898437868513,4.51283493143036e-10,4.1780964957398e-08,13.3789527731123
"ENSG00000215386.13",-3.35007653667135,1.80686247789569,-12.1835127969471,4.55047131868692e-10,4.18152244096484e-08,13.2697390572986
"ENSG00000072080.11",-9.81781553536041,2.75031112817466,-12.1818542815867,4.56038521246165e-10,4.18152244096484e-08,13.0402123399161
"ENSG00000162688.17",-2.43579910492122,5.35550310568606,-12.121165352276,4.9392091741169e-10,4.50720561573002e-08,13.2822500166155
"ENSG00000116690.13",-8.23671102568215,4.23409422627685,-12.1122972138628,4.9972727905221e-10,4.53847555527798e-08,13.2275251970402
"ENSG00000005471.19",-7.34836958873564,3.63071239327057,-12.1040193997601,5.05211810842331e-10,4.55530427033828e-08,13.2172662108939
"ENSG00000121690.11",-5.80286043850317,2.91674042152283,-12.1023025301744,5.06357228036763e-10,4.55530427033828e-08,13.221059896259
"ENSG00000119888.11",4.78722815717899,5.62928331742532,12.0699555957558,5.2845487444325e-10,4.73177998374726e-08,13.237311165325
"ENSG00000115042.10",-2.26738879398955,4.95280234747231,-12.0459620487933,5.45498652352876e-10,4.86156555966078e-08,13.1857678805782
"ENSG00000230333.6",-5.62217468140594,-0.752409156824901,-12.0382912323748,5.51068564175204e-10,4.88836263067418e-08,12.290294103642
"ENSG00000186480.13",-4.95569381208693,7.33414291414009,-12.0081249551213,5.73558555274679e-10,5.06430961398087e-08,13.1516061219621
"ENSG00000146416.19",-2.65959795830914,6.47350406191295,-11.999815954593,5.79920974467846e-10,5.07665886642175e-08,13.124267133386
"ENSG00000214252.4",-6.36867377846339,-3.34061250097004,-11.9993488412023,5.80280847776815e-10,5.07665886642175e-08,10.7760476527604
"ENSG00000198610.11",-6.59560302542871,4.33743546469763,-11.9910151306911,5.86740853140848e-10,5.10973586808322e-08,13.1186698466876
"ENSG00000205336.14",3.43415461706301,5.75466667156905,11.9788724478553,5.9628889965941e-10,5.16928267922921e-08,13.1217577977826
"ENSG00000267444.1",-7.5978112603221,-2.24057309193392,-11.9675868271087,6.05309311255059e-10,5.22373718744637e-08,11.1429522182179
"ENSG00000164038.16",-4.36654891391307,3.88499901580232,-11.9630412985285,6.08982838598418e-10,5.23176608006713e-08,13.1006104120265
"ENSG00000187193.9",-5.75077162647033,4.68299325608436,-11.9561852319754,6.14567987566004e-10,5.25607204433131e-08,13.0917913073769
"ENSG00000100652.5",-10.794441773752,3.14378848597578,-11.9513791724703,6.18515179654487e-10,5.26621495820106e-08,12.7393733732036
"ENSG00000156096.14",-7.98013610764903,5.92199002367021,-11.9404143363345,6.2762048608679e-10,5.3199901825099e-08,13.066134003148
"ENSG00000009950.16",-4.93046297103121,6.01263126233426,-11.928991666186,6.37255755673714e-10,5.37776184611021e-08,13.0446912493576
"ENSG00000116882.15",-10.3804925166776,2.89275845426036,-11.9236697608897,6.41797800394951e-10,5.39223244455176e-08,12.7031831318018
"ENSG00000186732.14",-8.16120113786125,0.450930225319111,-11.9109154011071,6.5282201904991e-10,5.46079892426311e-08,12.3084256794426
"ENSG00000075239.14",-4.08253490100417,6.93193234965145,-11.8699430690164,6.89601239231198e-10,5.74326411992027e-08,12.9603646020224
"ENSG00000118520.15",-10.0972610242984,4.47366370566849,-11.8617273379604,6.97234438789935e-10,5.7815892246094e-08,12.8577592339287
"ENSG00000148218.16",-2.81413327818053,7.0719745750855,-11.8498377365541,7.0843841406011e-10,5.8490638237898e-08,12.9304925218872
"ENSG00000131187.10",-6.64117787221534,6.09044301958958,-11.8390080266377,7.1880810490962e-10,5.89861399297548e-08,12.9377805355523
"ENSG00000168509.20",-10.0557587241536,2.54704452780353,-11.8371268473552,7.20625555979072e-10,5.89861399297548e-08,12.5604382090873
"ENSG00000108439.11",-2.36379351763468,5.0838285008796,-11.8258994354419,7.31573384069007e-10,5.94265811335628e-08,12.8893722188295
"ENSG00000205143.3",-6.87836817690275,0.126244618565914,-11.8227227826824,7.34702511519606e-10,5.94265811335628e-08,12.2482104591842
"ENSG00000235510.1",-6.51773452171306,-2.90087681952814,-11.8220630973653,7.35354087013466e-10,5.94265811335628e-08,10.8495665722416
"ENSG00000172497.9",-9.56069920166698,1.78594124961019,-11.8172487423716,7.40127658498726e-10,5.95599776493152e-08,12.4173961861691
"ENSG00000141664.10",-1.91510575245773,4.45119256432858,-11.7979577373367,7.5958393327241e-10,6.08688435939974e-08,12.8620705854532
"ENSG00000255974.8",-11.7400099099921,4.92531267287556,-11.7927197784334,7.6495890339948e-10,6.10430803583049e-08,12.7132643670588
"ENSG00000113889.14",-8.87455298157334,6.46683261401105,-11.7869742518489,7.70900651179934e-10,6.12609050804321e-08,12.8619385163266
"ENSG00000251637.6",-7.38088943638869,0.15917917856053,-11.7746506611661,7.83809072923831e-10,6.20282433145365e-08,12.1409674704167
"ENSG00000107736.21",-3.98916888115165,2.19618371917445,-11.7501471258922,8.10154020672815e-10,6.38481714143468e-08,12.7588220669117
"ENSG00000156006.5",-8.36499139967619,1.59745214484397,-11.742371335625,8.18707093912018e-10,6.42567147946091e-08,12.434810395869
"ENSG00000066813.14",-8.93127900977593,4.59541817246887,-11.7381379711212,8.23403423429289e-10,6.43604511952599e-08,12.7489418110405
"ENSG00000278683.1",-6.46226770045234,-0.944890339610514,-11.7268061131826,8.36114196115967e-10,6.49071106697431e-08,11.7642390566693
"ENSG00000120158.12",-3.68523027885729,5.24422211742879,-11.7246757875239,8.38526656122081e-10,6.49071106697431e-08,12.7635310284814
"ENSG00000147155.11",-3.26895384753847,5.4188096730032,-11.7202188181364,8.43597552412783e-10,6.49071106697431e-08,12.7503618411099
"ENSG00000167588.13",-6.5000195921388,4.45935329430006,-11.7198573251757,8.44010247802868e-10,6.49071106697431e-08,12.7704090683181
"ENSG00000248685.6",-6.18943319290153,-1.89924293854976,-11.7077683785453,8.57934220258229e-10,6.57129375452407e-08,11.349383057043
"ENSG00000184374.3",-5.34194776161221,2.47155596412772,-11.6898630385651,8.7900204795641e-10,6.68702358369802e-08,12.6790477104766
"ENSG00000150656.15",-7.43399948576532,2.12966890982797,-11.6869349554343,8.82498623516736e-10,6.68702358369802e-08,12.5533359603826
"ENSG00000149124.11",-10.9677194628826,2.75653054642873,-11.6860466648819,8.83562260429898e-10,6.68702358369802e-08,12.3197788265044
"ENSG00000241399.7",-4.50639165291474,2.26005688381254,-11.6802666725784,8.90516145634696e-10,6.71301341088732e-08,12.6676178825164
"ENSG00000183044.12",-5.66299935877068,6.81665385791714,-11.6739679666838,8.98159527682112e-10,6.74397579210758e-08,12.7054812763644
"ENSG00000139344.8",-6.14423907961091,4.07238720857337,-11.6657837251248,9.0819395568046e-10,6.792578479505e-08,12.6959967228019
"ENSG00000176209.12",-2.38676437845006,4.4307769881467,-11.6523701689553,9.2489507641169e-10,6.89046831926709e-08,12.6682287488317
"ENSG00000186951.16",-2.51832898056189,5.59651538931151,-11.630079422704,9.53365713932323e-10,7.07493809187442e-08,12.6196534556146
"ENSG00000148672.9",-3.22433131660128,8.28851332284995,-11.6271554703479,9.57167972265098e-10,7.07562308799998e-08,12.6455889555161
"ENSG00000171234.14",-8.87602416145865,5.66470789392109,-11.6184417148129,9.68593852264056e-10,7.13244090748266e-08,12.6261940519034
"ENSG00000217648.1",-3.10026345552542,1.16685553329204,-11.6134627632683,9.75186651646828e-10,7.13346650941911e-08,12.4796249012708
"ENSG00000165672.7",-2.23337557439714,7.35938614239811,-11.6126903101188,9.76213694923651e-10,7.13346650941911e-08,12.6116297749748
"ENSG00000249096.7",-6.21993849416543,1.96607662042093,-11.6065357369759,9.84437389629702e-10,7.16610301336552e-08,12.5006598043264
"ENSG00000173281.5",-3.69242070684811,6.46305673314786,-11.6010943937154,9.91768618017768e-10,7.19201942313113e-08,12.5898503425162
"ENSG00000100577.19",-4.19946383764717,5.12023300937296,-11.5923774051461,1.00363282210051e-09,7.25048681178064e-08,12.5924417780982
"ENSG00000175336.10",-10.8066673272736,3.04349560764629,-11.5809102014719,1.01946744126883e-09,7.33708793957702e-08,12.2680924060892
"ENSG00000156222.12",-5.14923449512804,4.19468241892639,-11.575142230822,1.02753108841976e-09,7.36038674082138e-08,12.5858615661891
"ENSG00000147872.10",-4.22168324450779,6.86659784046981,-11.5730850021188,1.03042326960954e-09,7.36038674082138e-08,12.5577321673811
"ENSG00000205865.4",-8.8183067722617,-0.992375641377166,-11.5612545487603,1.04722189167666e-09,7.43395747281236e-08,11.1988507117497
"ENSG00000176894.10",-4.012247726377,1.3485019812915,-11.5603496740364,1.04851854036626e-09,7.43395747281236e-08,12.4273903940838
"ENSG00000099954.18",-6.02610199610882,0.54430480911391,-11.5506688584193,1.06249663965768e-09,7.50516144872268e-08,12.1550801137505
"ENSG00000117601.14",-10.8103505958237,6.45796873519776,-11.5475608913389,1.06702557425409e-09,7.5093401299535e-08,12.5084049216061
"ENSG00000173334.4",-3.32855370233103,6.57310236351772,-11.5237897552849,1.10234194140065e-09,7.72936231852688e-08,12.4821213682554
"ENSG00000141179.14",-2.69021236037691,5.22616433315159,-11.5181145803768,1.11095343785069e-09,7.76121024420818e-08,12.4696905121268
"ENSG00000261701.7",-9.75345621993413,3.51438556663405,-11.5133844309509,1.11818487951632e-09,7.78321971610779e-08,12.355670388981
"ENSG00000139428.12",-2.81719481542681,5.25549482945149,-11.5100263821958,1.12334862035496e-09,7.79072904996721e-08,12.4592520288663
"ENSG00000113492.14",-8.69055665430355,2.50126989911658,-11.5023468288485,1.13525188280614e-09,7.84475503944877e-08,12.284198360351
"ENSG00000148803.12",-4.60551926134242,4.70838068215515,-11.479804672187,1.17096255261029e-09,8.06230967631173e-08,12.4512774600776
"ENSG00000134612.12",-8.45555693064262,-0.302816242461782,-11.4600998712332,1.20314378764328e-09,8.25408572587507e-08,11.4734179029921
"ENSG00000170011.14",-4.69955228250488,2.69212458043745,-11.4561632185481,1.20968346386596e-09,8.2692053845346e-08,12.3962946895146
"ENSG00000075234.17",-2.37114545377001,6.76407920471862,-11.4515998720213,1.21731091709993e-09,8.2916263610464e-08,12.3809971209882
"ENSG00000182327.8",-5.32806441254428,2.53660571312294,-11.4412326573409,1.23482743140806e-09,8.38100668036102e-08,12.3600569900831
"ENSG00000172432.19",1.71839141939635,4.94349212882365,11.428057768315,1.25747016048081e-09,8.48973054782702e-08,12.3721668718657
"ENSG00000163872.16",2.01638674027422,3.9553374488829,11.4267454740116,1.25974923711989e-09,8.48973054782702e-08,12.3856023085716
"ENSG00000198670.12",-10.1191784874056,2.03208239443626,-11.4217427524058,1.26847734624418e-09,8.49624644897527e-08,11.9304779081218
"ENSG00000174992.8",-10.0564488514919,0.286835528760943,-11.4210872049593,1.26962575396285e-09,8.49624644897527e-08,11.3935664067005
"ENSG00000158473.8",-3.86543163654667,2.49814018507259,-11.41277361487,1.28428474705733e-09,8.56429325030675e-08,12.338746603284
"ENSG00000174327.7",-2.83441453585153,3.9115904268767,-11.4078145288527,1.2931133353669e-09,8.59312109133017e-08,12.3522447675936
"ENSG00000132470.14",4.58113702827602,5.17750783003758,11.3974618592659,1.31174986103373e-09,8.68669907973447e-08,12.3440769302294
"ENSG00000238097.2",-8.37298802666213,-0.925954497632892,-11.3824688388615,1.33924082062167e-09,8.81307712468356e-08,11.1189873267525
"ENSG00000129354.12",4.84272602683723,2.93720181527804,11.3820185804735,1.34007569534303e-09,8.81307712468356e-08,12.2505569552425
"ENSG00000109181.12",-10.4400705916864,4.17848986489402,-11.3675801490425,1.36713914051492e-09,8.96016415391769e-08,12.189693238124
"ENSG00000151790.9",-7.40013840048917,5.79631939270061,-11.3573491100835,1.38666290153562e-09,9.056998239071e-08,12.2909839853731
"ENSG00000080910.13",-9.59565744252573,3.97649842307223,-11.3476207046544,1.40549888044396e-09,9.14869441905364e-08,12.1875459381556
"ENSG00000060642.11",-2.17666030345079,4.28910641603654,-11.3397533042489,1.42092784246571e-09,9.19176259562861e-08,12.2403159072293
"ENSG00000163687.14",-6.54178078747124,2.902748390119,-11.338615907644,1.42317307698198e-09,9.19176259562861e-08,12.2155948966819
"ENSG00000138075.14",-6.48807366439152,3.0453176570469,-11.3368966934082,1.42657389277793e-09,9.19176259562861e-08,12.2223134098509
"ENSG00000249173.6",-10.7471454979474,0.785900257989058,-11.3282080251457,1.44389202074023e-09,9.27202310422816e-08,11.3585594082155
"ENSG00000157557.13",-2.56682322629452,7.13803757926022,-11.3177519837695,1.46502565938867e-09,9.3761642200875e-08,12.200786583711
"ENSG00000124374.9",-3.63456364832967,3.25794064610906,-11.3122726590313,1.47622973836496e-09,9.38674312326154e-08,12.2280485628732
"ENSG00000042445.14",-2.25623096197337,6.64631258718424,-11.3121302680545,1.47652209363384e-09,9.38674312326154e-08,12.1844983840501
"ENSG00000235200.3",-7.37838606145273,-0.331063533694442,-11.3050754229298,1.49108332098787e-09,9.44782096275106e-08,11.4339387562636
"ENSG00000264575.1",-2.7615457360445,1.65706598349647,-11.2945916891317,1.51300063440401e-09,9.55494970177263e-08,12.1258294487592
"ENSG00000236155.6",-4.91620821072523,0.483199481352298,-11.290069835799,1.52255809296579e-09,9.58357358054244e-08,11.9013945864356
"ENSG00000181035.14",-4.06478237990123,4.77395425951776,-11.2820356947907,1.53969571210544e-09,9.65956467805098e-08,12.170321124573
"ENSG00000248740.6",-8.35841742270489,0.145260950425128,-11.2683616024634,1.56933073297545e-09,9.80466214853925e-08,11.4445392601952
"ENSG00000163683.12",-2.92550562788434,7.28680004763335,-11.2664769357027,1.57346192797951e-09,9.80466214853925e-08,12.1323159929017
"ENSG00000123454.12",-6.69597583270827,1.99541011789569,-11.2634473098152,1.58012679949828e-09,9.80466214853925e-08,12.0386628449461
"ENSG00000138308.6",-7.63828055846679,1.71814318802672,-11.2619701500311,1.58338713388742e-09,9.80466214853925e-08,11.9327841083255
"ENSG00000102743.15",-4.01843985375148,5.28711807881097,-11.2588038654845,1.59039943822836e-09,9.81621297278033e-08,12.1257495369475
"ENSG00000160282.14",-7.11327202974045,6.2698461598883,-11.2511623913145,1.60745734947503e-09,9.88949244167349e-08,12.1413002131974
"ENSG00000261058.1",-6.42180004341606,-2.29554913721449,-11.2420897373712,1.62795953231838e-09,9.97847854546134e-08,10.6402882816677
"ENSG00000083123.15",-3.36007315905816,4.61096659449789,-11.2401469554611,1.63238533252094e-09,9.97847854546134e-08,12.1056488975215
"ENSG00000249948.6",-8.38548283206042,3.15505620270225,-11.2358734819714,1.64216508769402e-09,1.00061893138979e-07,12.031296869289
"ENSG00000082458.12",3.32222854753328,3.85787465649465,11.2317186770275,1.65173220141392e-09,1.00324320208173e-07,12.1127503115537
"ENSG00000196600.12",-7.49924693490781,0.672743711598277,-11.2143901259943,1.69226880052369e-09,1.02460160519326e-07,11.6480303722124
"ENSG00000172456.18",-2.57146747589198,4.46103355801414,-11.2008406990479,1.72469123674325e-09,1.03883526908754e-07,12.0441912373236
"ENSG00000132837.15",-8.25101230170352,3.90783809598799,-11.19878028633,1.72967838369147e-09,1.03883526908754e-07,12.0294602281629
"ENSG00000187048.13",-8.57739305491338,6.04164106718386,-11.1961167480987,1.73614779487125e-09,1.03883526908754e-07,12.0670304266026
"ENSG00000149809.16",-3.80260220361808,5.45075350396913,-11.1948319967964,1.73927736751439e-09,1.03883526908754e-07,12.0286650955407
"ENSG00000021826.17",-10.258557435136,6.53167425684049,-11.193301945209,1.74301219645561e-09,1.03883526908754e-07,12.049474546707
"ENSG00000266964.6",-6.21746177234496,-2.13197612596919,-11.1837840936356,1.76643479712493e-09,1.04951540345067e-07,10.6841555328648
"ENSG00000229005.2",-8.46854638600092,-0.228811827414698,-11.1811736249647,1.77291644885036e-09,1.05009510908304e-07,11.1872124952768
"ENSG00000182156.10",-7.0482767396366,0.452615183772484,-11.1683584266024,1.80509963790549e-09,1.06584706792983e-07,11.5789313272007
