"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000224389.9",-4.11864512999626,6.12362996729913,-7.19245400467806,1.61778442985299e-05,0.000136282617695037,3.10195755766621
"ENSG00000248485.2",-4.1097120294951,-0.809514033982525,-7.19087787330785,1.62109999855333e-05,0.000136501629900261,3.4022700611596
"ENSG00000172687.13",2.94446767816136,0.199379846492162,7.18985041744039,1.62326528947199e-05,0.000136623634601985,3.36383818567375
"ENSG00000224376.1",3.31737619752281,-1.44044203656167,7.18589362390333,1.63163296569185e-05,0.000137267330929312,3.42415054377626
"ENSG00000106689.11",-2.46551754640274,0.416187916197681,-7.18338613483728,1.63695964162698e-05,0.000137654736706834,3.34666847272847
"ENSG00000119927.14",-4.99428664740711,5.53252206211743,-7.18210529584227,1.63968772860043e-05,0.000137823377522554,3.11713366574541
"ENSG00000072274.13",1.64395892867492,5.19800801962,7.18064215028267,1.64281008064986e-05,0.000138007862732462,3.0652211494774
"ENSG00000173950.16",1.8650182474171,2.67462281011396,7.18039890521202,1.64332978327088e-05,0.000138007862732462,3.23388147673803
"ENSG00000260325.2",-2.86137362095959,-0.402291707563641,-7.1777645542107,1.64896948356114e-05,0.000138399682262017,3.39592709137222
"ENSG00000120913.23",-1.45766288262829,3.59136567628738,-7.17754207817143,1.64944671655603e-05,0.000138399682262017,3.05580078723914
"ENSG00000165264.11",-1.25266510844313,4.80109369079571,-7.17454181913485,1.65589705247851e-05,0.000138879809080344,2.99769983281008
"ENSG00000131943.18",-1.62483328114034,4.94918481093491,-7.17208406177211,1.66120120242427e-05,0.00013926107008996,2.98940042476023
"ENSG00000231185.7",3.68076703814702,-2.15685469715053,7.1717593695377,1.66190329029336e-05,0.00013926107008996,3.3751933449571
"ENSG00000177181.15",3.24877001186978,-0.0616777191548229,7.17034651301167,1.6649620416942e-05,0.000139456109175194,3.39394118578882
"ENSG00000171433.12",-2.83807567426922,0.188330286249276,-7.16446649124363,1.67775692945648e-05,0.000140405742595675,3.31719083133055
"ENSG00000167670.16",1.81240726430916,3.24018765726112,7.16445956611999,1.67777206048419e-05,0.000140405742595675,3.14001115924554
"ENSG00000278058.1",-2.64213631833122,-0.270451196135509,-7.16332258051382,1.68025829874027e-05,0.000140552132778835,3.36425658957802
"ENSG00000102890.16",1.83470157983029,4.36190098649868,7.16275088252825,1.68150991878842e-05,0.000140567084967399,3.07954850325326
"ENSG00000175322.12",1.89130515278622,0.648509824546552,7.16235090627595,1.6823861822411e-05,0.000140567084967399,3.33358268173701
"ENSG00000223797.6",-1.95725423483738,1.7126882470108,-7.16223137317424,1.68264814901726e-05,0.000140567084967399,3.26260846127271
"ENSG00000133619.17",2.29337244355101,2.41915183397616,7.16052168596526,1.68639986139283e-05,0.000140786601888279,3.21570134012511
"ENSG00000261659.2",3.50293393700652,-1.94937559741456,7.16036131810449,1.68675223004781e-05,0.000140786601888279,3.30570589566466
"ENSG00000113924.12",-3.4791137078088,7.09907109812664,-7.15756753782411,1.69290355304665e-05,0.000141238217689001,3.00442454367961
"ENSG00000275025.1",-3.48783662385767,-2.14683382474609,-7.15684773211228,1.6944923090434e-05,0.000141262934863889,3.38759951178865
"ENSG00000205208.5",1.99731144465198,1.62482881345136,7.15676220913776,1.69468118167249e-05,0.000141262934863889,3.27548220800379
"ENSG00000164494.12",-1.51431100346861,4.484474238924,-7.15208056359586,1.7050548438442e-05,0.00014206555693227,2.99140102231331
"ENSG00000069849.11",2.40947329556834,4.54615416502662,7.15148940203803,1.70636958195514e-05,0.000142113016013312,3.06151429475836
"ENSG00000149636.16",1.3535323405176,3.50943994950766,7.14867255245105,1.71264917571501e-05,0.000142522999044912,3.09263049510051
"ENSG00000127586.17",1.91394877188197,3.11501846086045,7.14849134955983,1.71305397798548e-05,0.000142522999044912,3.1253610888965
"ENSG00000126001.16",1.31369031912542,4.32052793579686,7.14827645945725,1.71353416951544e-05,0.000142522999044912,3.05668023770267
"ENSG00000244731.8",-3.92153002210843,6.21365526064929,-7.14692458391831,1.71655837010285e-05,0.000142712298319972,3.03832633745494
"ENSG00000111879.20",-3.08620010137558,1.07322957248121,-7.14593056781947,1.71878567484348e-05,0.000142835208673703,3.26340633096663
"ENSG00000196812.5",1.90508890978593,1.31500984980629,7.14475667913357,1.72142001313066e-05,0.000142991822693502,3.23980163987978
"ENSG00000205106.4",-2.98378884148293,-0.154138964608649,-7.14364266927093,1.72392397988358e-05,0.000143137475595732,3.30691858001531
"ENSG00000100867.15",-3.62470031576395,0.477611992903295,-7.14323421808194,1.7248430361511e-05,0.000143151463818424,3.19581890159989
"ENSG00000139269.3",-4.70565577376111,3.41213447931568,-7.14215796351913,1.72726723363502e-05,0.000143290303087808,3.10310695978484
"ENSG00000164619.10",-4.02631747383735,1.41198248985361,-7.14042659905623,1.73117469349915e-05,0.000143552016323547,3.33111459095527
"ENSG00000275897.1",-2.86025966513313,-1.15249949771294,-7.13980001895025,1.73259113605738e-05,0.000143607032363695,3.35540053050885
"ENSG00000029559.7",6.19516802148255,-2.47940077421714,7.13843474185928,1.73568177653043e-05,0.000143777168632113,3.16229447104292
"ENSG00000076003.5",1.97037774153653,3.87374465227607,7.13822745949759,1.73615152768328e-05,0.000143777168632113,3.07235326164797
"ENSG00000163482.12",1.64310753129384,4.03489277590678,7.13588198924075,1.74147642795933e-05,0.000144155548758855,3.05523113365881
"ENSG00000262903.1",2.76468143591068,-0.374571153957558,7.13357933202639,1.74672116510056e-05,0.000144526967725804,3.3499417297935
"ENSG00000170315.14",-1.54446782952621,7.27645793178626,-7.1322150668417,1.74983652299764e-05,0.00014472195215356,2.96830767103045
"ENSG00000143368.10",1.54820778249957,5.73042520271514,7.1275775407231,1.76047112801506e-05,0.000145538384713928,2.95240749435766
"ENSG00000220323.4",2.86140032905012,-0.972176408833358,7.12545054295347,1.76537183823321e-05,0.000145880293322286,3.34689258600695
"ENSG00000237700.2",-4.7709459533408,-4.6775040550674,-7.12082384425555,1.77608256175157e-05,0.000146671564915937,3.25218059167968
"ENSG00000166143.10",4.2967524225598,-2.98036379271895,7.12065037080768,1.77648550207537e-05,0.000146671564915937,3.31102884803138
"ENSG00000146678.10",-6.02791258603151,7.10438366971986,-7.12023000507656,1.77746232487607e-05,0.000146688712505566,3.06075849921904
"ENSG00000108784.10",-1.41742827918753,5.6269186965196,-7.11920481995008,1.77984700889993e-05,0.000146821981633821,2.90290245270987
"ENSG00000160949.17",1.76791921420599,3.26013271052856,7.11593907251306,1.78746635743846e-05,0.000147386763376854,3.07350075908081
"ENSG00000154917.11",2.90025954028322,1.79513494846601,7.11445193907014,1.79094758274364e-05,0.000147609992645146,3.25464684421945
"ENSG00000115159.16",1.60811502837612,3.69320022289552,7.11410107470606,1.79176997901314e-05,0.00014761398289304,3.08615938640072
"ENSG00000260942.1",2.36312355716027,0.39653020132929,7.11114031991964,1.7987258785552e-05,0.000148123056803993,3.30743105816672
"ENSG00000196155.13",2.76990272229631,1.35453044647365,7.1105577529122,1.80009794716647e-05,0.000148172067537156,3.27766428265846
"ENSG00000145287.11",-3.3254142773085,0.901998520914341,-7.10876311578425,1.80433175326908e-05,0.000148456493521777,3.29677597096159
"ENSG00000133935.7",-1.94532069133939,5.76431938216529,-7.10789811472275,1.80637622574071e-05,0.000148560618272215,2.90213125979098
"ENSG00000248527.1",-2.18995684978337,9.33008505314798,-7.10663545969711,1.80936503188251e-05,0.000148742284000272,3.08000422488415
"ENSG00000183098.11",-2.21984843345785,4.5022813154456,-7.10584110424747,1.81124805124197e-05,0.000148832929053368,2.93590588451234
"ENSG00000162298.19",-1.44986366752654,6.52441689606289,-7.10497376045585,1.81330648860481e-05,0.000148937904180323,2.89563448142049
"ENSG00000152128.13",3.98727613667931,0.460558194622297,7.10129845110208,1.82205684053632e-05,0.00014959220001166,3.28584841473434
"ENSG00000128266.9",3.54042300871906,0.990275011616652,7.10083885056997,1.82315425920641e-05,0.000149617891702171,3.24362777218653
"ENSG00000243449.6",3.08782491169727,0.218093136008188,7.09985217813268,1.82551259618547e-05,0.000149746994556771,3.23645892974648
"ENSG00000070814.22",1.58821328421887,4.82559451212932,7.09790821509152,1.83016861477009e-05,0.00015006438444065,2.96908181386218
"ENSG00000123999.5",5.14050217063006,-0.331552363518254,7.09533159598933,1.83635954436348e-05,0.000150507302235067,3.30878333309325
"ENSG00000284946.1",3.34099009241808,-1.84277957418112,7.09493681422857,1.83731008117852e-05,0.000150520523488989,3.27801933217323
"ENSG00000169762.17",-1.59955370474988,5.19959356102207,-7.09310042279174,1.84173859467378e-05,0.000150804340804965,2.86969219873805
"ENSG00000130045.16",3.4495590470261,-2.28036057799021,7.09284482481734,1.84235588336603e-05,0.000150804340804965,3.28473071226149
"ENSG00000161944.16",-4.97985560619157,7.36689389931486,-7.090790740126,1.84732471449993e-05,0.000151146190282894,3.00621967813563
"ENSG00000078804.13",-2.1154337129114,5.24037013064937,-7.0896505621913,1.85008900251132e-05,0.000151307450496981,2.88668942744326
"ENSG00000134627.12",3.08236341928635,1.77196206244788,7.08686391394809,1.85686372797027e-05,0.000151796421002353,3.20825030867361
"ENSG00000080845.18",1.66299846717555,5.57434544147471,7.08410675963864,1.86359292422143e-05,0.000152281252145464,2.90455170711794
"ENSG00000235169.11",-2.54971914070872,0.730286324313988,-7.0803172691992,1.87288435280308e-05,0.000152918267194613,3.20661806963862
"ENSG00000006025.12",2.12639660567816,2.4354045751019,7.08027340277954,1.8729921988602e-05,0.000152918267194613,3.15194924349316
"ENSG00000006125.18",1.14612516447147,6.85043552706506,7.07915037823635,1.87575543411688e-05,0.000153034788495913,2.88267655324573
"ENSG00000155265.11",3.62186923037004,2.12713525097917,7.0787402401428,1.87676567999537e-05,0.000153034788495913,3.15418643524454
"ENSG00000130173.13",-5.36257656746979,2.88528400558768,-7.07871551307052,1.87682660597704e-05,0.000153034788495913,3.04264262707408
"ENSG00000163827.13",-4.24305367645861,1.48528467941775,-7.07764333744372,1.87947042035218e-05,0.000153184871183576,3.23867643609352
"ENSG00000135119.15",4.45783846212486,0.0517058106185015,7.07534043811823,1.8851625065256e-05,0.000153583166699942,3.26239025891423
"ENSG00000166575.17",-1.54416071660316,4.31926985855485,-7.07465883545698,1.88685076801916e-05,0.000153655071937068,2.86470617717618
"ENSG00000138002.16",1.42280941452707,3.71946282669072,7.07356556130272,1.88956208337313e-05,0.000153810192292327,3.00408178183066
"ENSG00000116260.17",2.50072880679573,7.50733878526222,7.07240358645949,1.89244835405212e-05,0.000153979415565197,2.90193516791023
"ENSG00000274964.1",2.95885209614879,-2.1279419728408,7.07037798598412,1.89749111880671e-05,0.000154323883231904,3.26172884916674
"ENSG00000243696.5",-3.62230092728949,2.32585401475489,-7.06623074626399,1.90786072034687e-05,0.000155101106813536,3.13163316427378
"ENSG00000077514.9",1.44400892451813,3.48975092925945,7.06584687773765,1.90882359692741e-05,0.000155113266470386,3.00511749144345
"ENSG00000225630.1",-2.27536915637646,7.46499487555405,-7.0646842708169,1.91174300041425e-05,0.000155284337750854,2.90516432554576
"ENSG00000230882.1",-3.01679680346351,1.76267286321009,-7.06366134174898,1.9143156185108e-05,0.000155427107178536,3.05718628505154
"ENSG00000254973.2",4.18420071831936,-3.60493749643389,7.06318085007008,1.91552531271793e-05,0.000155459143677261,3.1700571900817
"ENSG00000095752.7",4.1791107090967,-2.41250263381224,7.06231270938204,1.91771303651978e-05,0.000155570493545322,3.21950925338153
"ENSG00000162849.16",3.9526151200073,2.32107689807549,7.06010713940904,1.92328314830885e-05,0.000155919116884337,3.20517605133515
"ENSG00000248727.6",3.05620384564358,0.879760375333736,7.0599638725673,1.9236455643291e-05,0.000155919116884337,3.22333179283434
"ENSG00000161692.18",1.95813901481171,1.97785875750019,7.05873920521066,1.92674654145026e-05,0.000156024708210374,3.09863157187569
"ENSG00000234420.7",1.47958811249632,2.81297053896666,7.05872095097963,1.92679280344242e-05,0.000156024708210374,3.04908354694446
"ENSG00000254233.1",3.91087228547938,-0.692027128682582,7.05848040247694,1.92740254060215e-05,0.000156024708210374,3.22257107953985
"ENSG00000169908.12",3.06412921977236,7.24830041797645,7.05751046963527,1.92986320408753e-05,0.00015615761997606,2.89413886082263
"ENSG00000110060.9",-1.3875042001486,3.73430401934718,-7.05531174838804,1.93545370705923e-05,0.000156543567010321,2.91300192131309
"ENSG00000147419.19",-1.31357967398548,4.9415426908841,-7.05442965313614,1.93770141190677e-05,0.000156658928901593,2.83053617348124
"ENSG00000197951.10",2.19895776988684,1.94286715586975,7.0536939835004,1.93957814269164e-05,0.000156705030093395,3.11863230036338
"ENSG00000162004.18",2.6863560668317,0.0217468370312527,7.05356204395686,1.93991493315072e-05,0.000156705030093395,3.22933788494792
"ENSG00000058404.20",-4.50691599759266,1.15022576182388,-7.05238644917046,1.94291853880915e-05,0.000156881212413921,3.1407613459871
"ENSG00000102034.17",2.52618175482916,3.24498394209339,7.05120862889192,1.94593282884462e-05,0.000157058107963286,3.03683705404753
"ENSG00000273148.1",2.3849755886889,-1.31609991685381,7.04994748373055,1.94916592130579e-05,0.000157252506138511,3.24905046881722
"ENSG00000154920.15",3.29451739871465,-0.435440148422275,7.04949041061389,1.95033910223089e-05,0.000157280623077157,3.24571155126297
"ENSG00000110628.16",-1.79082115202125,5.41944166188021,-7.04520002936046,1.96138828960562e-05,0.000158104807520535,2.80454850096217
"ENSG00000108639.8",1.33579195312827,6.84137316035929,7.04295468640285,1.96719753109844e-05,0.00015846848342734,2.84290368125987
"ENSG00000059588.10",1.71998314012549,4.48227325498452,7.04281416471361,1.96756170698376e-05,0.00015846848342734,2.90596396394593
"ENSG00000204956.5",2.7839880026205,-1.6123033222578,7.04192702907811,1.96986247525285e-05,0.000158505346212891,3.23927837708418
"ENSG00000153066.13",-1.06047588932377,6.03067346501286,-7.04187422234151,1.96999951933347e-05,0.000158505346212891,2.7962416141812
"ENSG00000248905.10",2.35571392670831,1.45713328897134,7.04167652778764,1.97051266710762e-05,0.000158505346212891,3.22125771352384
"ENSG00000135632.12",1.35657560877687,4.38235473567314,7.04054586406453,1.97345023875179e-05,0.000158674717341796,2.90077095907752
"ENSG00000175970.11",2.27977300564661,3.15193101558717,7.03946408586858,1.97626519417753e-05,0.000158834090953872,3.03388377594222
"ENSG00000103375.11",-3.59775604574631,-3.01727749880598,-7.03914171225481,1.97710489246442e-05,0.00015883464409891,3.23617419896487
"ENSG00000160957.14",2.55589170618902,2.80173815038991,7.03713568313157,1.98233866840549e-05,0.000159188055089809,3.00309945272081
"ENSG00000138821.13",-2.90669866293352,4.1091824004897,-7.03639264591564,1.98428103577527e-05,0.000159248975301216,2.9614456456601
"ENSG00000091127.14",1.55942161041305,3.5982895065023,7.03620676172674,1.98476727291836e-05,0.000159248975301216,2.96958501032135
"ENSG00000155090.15",-1.91900968434138,5.707912107031,-7.03526772576343,1.98722556203379e-05,0.000159379167027369,2.82377417453888
"ENSG00000135241.17",-1.2093168512871,4.54275820312795,-7.03486107537874,1.98829113856398e-05,0.000159397598128172,2.87137354459676
"ENSG00000130312.7",-1.714366982557,5.54936955062673,-7.0334853996504,1.99190046630579e-05,0.000159601574610796,2.79370229978368
"ENSG00000174607.11",5.21076408337779,-0.656867715643129,7.03325365827571,1.99250917128936e-05,0.000159601574610796,3.2267532106564
"ENSG00000097046.13",2.41887130078191,1.10029365144729,7.02923061657636,2.00310814552491e-05,0.000160331132089752,3.12077049077232
"ENSG00000118785.14",5.99406210567713,7.82411614932494,7.02904330157171,2.00360310913214e-05,0.000160331132089752,2.93034859145686
"ENSG00000159714.12",2.54087576510349,3.43335469486032,7.02884049670037,2.0041391511219e-05,0.000160331132089752,2.95352208176363
"ENSG00000166856.3",-3.77425426156248,0.38018300672646,-7.02695565168822,2.00912842035455e-05,0.000160502278814605,3.21550555297098
"ENSG00000182481.10",1.82932779322914,4.74455777310638,7.02693955173122,2.0091710949445e-05,0.000160502278814605,2.88844418315383
"ENSG00000159216.19",1.75195027999032,4.37383057627861,7.0267896143866,2.00956856592232e-05,0.000160502278814605,2.97081564556849
"ENSG00000175772.11",3.04739705002407,-0.330790239405177,7.02676088892878,2.00964472425166e-05,0.000160502278814605,3.2037752129472
"ENSG00000147394.18",3.07537479881965,2.95691238630604,7.02632837919724,2.01079178897256e-05,0.000160526668058957,3.06241653054561
"ENSG00000117010.17",-1.92951063405018,2.5242585511418,-7.02553464120128,2.01289869737363e-05,0.000160593371416217,3.0276596701767
"ENSG00000141577.14",1.77504374643827,3.24984656335504,7.02537926586473,2.01331140444722e-05,0.000160593371416217,2.93732585202252
"ENSG00000157916.20",-1.23970133071177,6.23713786393866,-7.02453549722972,2.01555420149348e-05,0.000160632326600519,2.77813828216695
